Alfa Romeo,"156 1,6TS",1598,88,4,120,699000,Italy
Alfa Romeo,"156 1,8TS",1774,106,4,144,769000,Italy
Alfa Romeo,"156 2,0TS",1970,114,4,155,899000,Italy
Alfa Romeo,"156 2,5",2492,140,6,190,1099000,Italy
Alfa Romeo,"166 2,0TS",1970,114,4,155,1100000,Italy
Alfa Romeo,"166 2,0V6",1996,151,6,190,1350000,Italy
Alfa Romeo,"166 2,5V6",2492,140,6,190,1460000,Italy
Alfa Romeo,"166 3,0V6",2959,166,6,226,1580000,Italy
Alfa Romeo,"Spider 1,8",1747,106,4,144,999000,Italy
Alfa Romeo,"Spider 2,0",1970,114,4,155,1072000,Italy
Alfa Romeo,"Spider 3,0",2959,141,6,192,1437000,Italy
Audi,"A3 1,6",1595,74,4,101,690000,Germany
Audi,"A3 1,8",1781,92,4,125,764000,Germany
Audi,"A3 1,9TDI",1896,66,4,90,890000,Germany
Audi,"A4 1,6",1595,74,4,101,835000,Germany
Audi,"A4 1,8",1781,92,4,125,933000,Germany
Audi,"A4 2,4",2393,120,6,163,1065000,Germany
Audi,"A4 2,8",2771,142,6,193,1313500,Germany
Audi,"A4 1,9TDI",1896,66,4,90,897000,Germany
Audi,TT Coupe ,1781,132,4,180,1235000,Germany
Audi,"A6 1,8",1781,92,4,125,1093000,Germany
Audi,"A6 2,4",2393,120,6,163,1279000,Germany
Audi,"A6 2,8",2771,142,6,193,1504000,Germany
Audi,"A6 1,9TDI",1896,81,4,110,1113000,Germany
Audi,"A6 2,5TDI",2496,110,6,150,1310000,Germany
Audi,"A8 2,8",2771,142,6,193,1841500,Germany
Audi,"A8 3,7",3697,169,8,230,2108000,Germany
Audi,"A8 4,2",4172,221,8,300,2786800,Germany
Audi,"A8 2,5TDI",2496,110,6,150,1855000,Germany
BMW,318is coupe,1895,103,4,140,1182358,Germany
BMW,320i coupe,1991,110,6,150,1200000,Germany
BMW,323i coupe,2494,120,6,163,1285000,Germany
BMW,328i coupe,2793,142,6,193,1365000,Germany
BMW,M3 coupe,3201,236,6,321,2023000,Germany
BMW,"Z3 1,8",1796,85,4,116,980000,Germany
BMW,"Z3 1,9",1895,103,4,140,1090000,Germany
BMW,"Z3 2,8",2793,141,6,193,1330000,Germany
BMW,Z3 M,3201,236,6,321,2010000,Germany
BMW,"Z3 coupe 2,8",2793,141,6,192,1360000,Germany
BMW,Z3 M coupe,3201,236,6,321,2040000,Germany
BMW,520i,1990,110,6,150,1270000,Germany
BMW,523i,2494,120,6,163,1415000,Germany
BMW,528i,2793,142,6,193,1515000,Germany
BMW,535i,3498,173,8,235,1845000,Germany
BMW,540i,4398,210,8,286,2125000,Germany
BMW,M5,4941,294,8,400,3050000,Germany
BMW,525TDS,2498,85,6,115,1165000,Germany
BMW,728i,2793,142,6,193,1890000,Germany
BMW,735i,3498,173,8,235,2215000,Germany
BMW,740i,4398,210,8,286,2645000,Germany
BMW,750i,5379,240,12,326,3480000,Germany
BMW,730D,2926,120,6,163,1995000,Germany
BMW,840CI,4398,210,8,286,3050000,Germany
BMW,850CI,5379,240,12,326,3950000,Germany
DE TOMASO,Guara,3982,210,8,286,4537000,Italy
FERRARI,F355 Berlinetta,3500,280,8,380,4779500,Italy
FERRARI,GTS,3500,280,8,380,4900000,Italy
FERRARI,Spider,3500,280,8,380,5021500,Italy
FERRARI,550 Maranello,5474,357,12,485,7562000,Italy
FERRARI,456 GT,5474,325,12,442,8107000,Italy
JAGUAR,"XJ 3,2",3248,174,8,233,2010000,UK
JAGUAR,"XJ 4,0",3996,209,8,280,2306000,UK
JAGUAR,XK8 coupe,3996,209,8,280,2600000,UK
JAGUAR,XK8 cabrio,3996,209,8,280,2935000,UK
LAMBORGHINI,Diablo SV,5707,368,12,500,7410000,Italy
LAMBORGHINI,Diablo 2WD,5707,272,12,492,7720000,Italy
LAMBORGHINI,Diablo VT ,5707,272,12,492,8822599,Italy
LOTUS,Elise,1796,88,4,120,1175000,UK
LOTUS,Esprit V8-GT,3506,260,8,354,2590000,UK
MASERATI,"Ghibli Coupe 2,0",1996,225,6,306,2035825,Italy
MASERATI,"Ghibli Coupe 2,8",2790,209,6,284,2053975,Italy
MASERATI,3200 GT,3217,271,8,370,3126640,Italy
MASERATI,"Quattroporte 2,0",1996,211,6,287,2265725,Italy
MASERATI,"Quattroporte 2,8",2790,209,6,284,2459125,Italy
MASERATI,"Quattroporte 3,2",3217,247,8,335,3003825,Italy
